timestamp,battery_pct,system_load_w,battery_charge_w,total_in_w,plug_a,charger_temp_note
17:04:11,69,13.6,88.2,101.8,7.02,
17:04:12,69,13.6,88.2,101.8,7.02,
17:04:13,69,13.6,88.2,101.8,7.02,
17:04:14,69,13.6,88.2,101.8,7.02,
17:04:15,69,13.6,88.2,101.8,7.02,
17:04:16,69,13.6,88.2,101.8,7.02,
17:04:17,69,13.6,88.2,101.8,7.02,
17:04:18,69,13.6,88.2,101.8,7.02,
17:04:19,69,13.6,88.2,101.8,7.02,
17:04:20,69,13.6,88.2,101.8,7.02,
17:04:21,69,13.6,88.2,101.8,7.02,
17:04:22,69,13.6,88.2,101.8,7.02,
17:04:23,69,13.6,88.2,101.8,7.02,
17:04:24,69,13.6,88.2,101.8,7.02,
17:04:25,69,13.6,88.2,101.8,7.02,
17:04:26,69,13.6,88.2,101.8,7.02,
17:04:27,69,13.6,88.2,101.8,7.02,
17:04:28,69,13.6,88.2,101.8,7.02,
17:04:29,69,13.6,88.2,101.8,7.02,
17:04:30,69,13.6,88.2,101.8,7.02,
17:04:31,69,13.6,88.2,101.8,7.02,
17:04:32,69,13.6,88.2,101.8,7.02,
17:04:33,69,13.6,88.2,101.8,7.02,
17:04:34,69,13.6,88.2,101.8,7.02,
17:04:35,69,13.6,88.2,101.8,7.02,
17:04:36,69,13.6,88.2,101.8,7.02,
17:04:38,69,13.6,88.2,101.8,7.02,
17:04:39,69,13.6,88.2,101.8,7.02,
17:04:40,69,13.6,88.2,101.8,7.02,
17:04:41,70,10.6,82.6,93.2,6.58,
17:04:42,70,10.6,82.6,93.2,6.58,
17:04:43,70,10.6,82.6,93.2,6.58,
17:04:44,70,10.6,82.6,93.2,6.58,
17:04:45,70,10.6,82.6,93.2,6.58,
17:04:46,70,10.6,82.6,93.2,6.58,
17:04:47,70,10.6,82.6,93.2,6.58,
17:04:48,70,10.6,82.6,93.2,6.58,
17:04:49,70,10.6,82.6,93.2,6.58,
17:04:50,70,10.6,82.6,93.2,6.58,
17:04:51,70,10.6,82.6,93.2,6.58,
17:04:52,70,10.6,82.6,93.2,6.58,
17:04:53,70,10.6,82.6,93.2,6.58,
17:04:54,70,10.6,82.6,93.2,6.58,
17:04:55,70,10.6,82.6,93.2,6.58,
17:04:56,70,10.6,82.6,93.2,6.58,
17:04:57,70,10.6,82.6,93.2,6.58,
17:04:58,70,10.6,82.6,93.2,6.58,
17:04:59,70,10.6,82.6,93.2,6.58,
17:05:00,70,10.6,82.6,93.2,6.58,
17:05:01,70,10.6,82.6,93.2,6.58,
17:05:02,70,10.6,82.6,93.2,6.58,
17:05:03,70,10.6,82.6,93.2,6.58,
17:05:04,70,10.6,82.6,93.2,6.58,
17:05:05,70,10.6,82.6,93.2,6.58,
17:05:07,70,10.6,82.6,93.2,6.58,
17:05:08,70,10.6,82.6,93.2,6.58,
17:05:09,70,10.6,82.6,93.2,6.58,
17:05:10,70,10.6,82.6,93.2,6.58,
17:05:11,70,10.6,82.6,93.2,6.58,
17:05:12,70,10.6,82.6,93.2,6.58,
17:05:13,70,10.6,82.6,93.2,6.58,
17:05:14,70,10.6,82.6,93.2,6.58,
17:05:15,70,10.6,82.6,93.2,6.58,
17:05:16,70,10.6,82.6,93.2,6.58,
17:05:17,70,10.6,82.6,93.2,6.58,
17:05:18,70,10.6,82.6,93.2,6.58,
17:05:19,70,10.6,82.6,93.2,6.58,
17:05:20,70,10.6,82.6,93.2,6.58,
17:05:21,70,10.6,82.6,93.2,6.58,
17:05:22,70,10.6,82.6,93.2,6.58,
17:05:23,70,10.6,82.6,93.2,6.58,
17:05:24,70,10.6,82.6,93.2,6.58,
17:05:25,70,10.6,82.6,93.2,6.58,
17:05:26,70,10.6,82.6,93.2,6.58,
17:05:27,70,10.6,82.6,93.2,6.58,
17:05:28,70,10.6,82.6,93.2,6.58,
17:05:29,70,10.6,82.6,93.2,6.58,
17:05:30,70,10.6,82.6,93.2,6.58,
17:05:31,71,14.3,76.9,91.2,6.10,
17:05:32,71,14.3,76.9,91.2,6.10,
17:05:33,71,14.3,76.9,91.2,6.10,
17:05:34,71,14.3,76.9,91.2,6.10,
17:05:36,71,14.3,76.9,91.2,6.10,
17:05:37,71,14.3,76.9,91.2,6.10,
17:05:38,71,14.3,76.9,91.2,6.10,
17:05:39,71,14.3,76.9,91.2,6.10,
17:05:40,71,14.3,76.9,91.2,6.10,
17:05:41,71,14.3,76.9,91.2,6.10,
17:05:42,71,14.3,76.9,91.2,6.10,
17:05:43,71,14.3,76.9,91.2,6.10,
17:05:44,71,14.3,76.9,91.2,6.10,
17:05:45,71,14.3,76.9,91.2,6.10,
17:05:46,71,14.3,76.9,91.2,6.10,
17:05:47,71,14.3,76.9,91.2,6.10,
17:05:48,71,14.3,76.9,91.2,6.10,
17:05:49,71,14.3,76.9,91.2,6.10,
17:05:50,71,14.3,76.9,91.2,6.10,
17:05:51,71,14.3,76.9,91.2,6.10,
17:05:52,71,14.3,76.9,91.2,6.10,
17:05:53,71,14.3,76.9,91.2,6.10,
17:05:54,71,14.3,76.9,91.2,6.10,
17:05:55,71,14.3,76.9,91.2,6.10,
17:05:56,71,14.3,76.9,91.2,6.10,
17:05:57,71,14.3,76.9,91.2,6.10,
17:05:58,71,14.3,76.9,91.2,6.10,
17:05:59,71,14.3,76.9,91.2,6.10,
17:06:00,71,14.3,76.9,91.2,6.10,
17:06:01,71,14.3,76.9,91.2,6.10,
17:06:02,71,14.3,76.9,91.2,6.10,
17:06:04,71,14.3,76.9,91.2,6.10,
17:06:05,71,14.3,76.9,91.2,6.10,
17:06:06,71,14.3,76.9,91.2,6.10,
17:06:07,71,14.3,76.9,91.2,6.10,
17:06:08,71,14.3,76.9,91.2,6.10,
17:06:09,71,14.3,76.9,91.2,6.10,
17:06:10,71,14.3,76.9,91.2,6.10,
17:06:11,71,14.3,76.9,91.2,6.10,
17:06:12,71,14.3,76.9,91.2,6.10,
17:06:13,71,14.3,76.9,91.2,6.10,
17:06:14,71,14.3,76.9,91.2,6.10,
17:06:15,71,14.3,76.9,91.2,6.10,
17:06:16,71,14.3,76.9,91.2,6.10,
17:06:17,71,14.3,76.9,91.2,6.10,
17:06:18,71,14.3,76.9,91.2,6.10,
17:06:19,71,14.3,76.9,91.2,6.10,
17:06:20,71,14.3,76.9,91.2,6.10,
17:06:21,71,14.3,76.9,91.2,6.10,
17:06:22,71,14.3,76.9,91.2,6.10,
17:06:23,71,14.3,76.9,91.2,6.10,
17:06:24,72,11.8,73.0,84.8,5.82,
17:06:25,72,11.8,73.0,84.8,5.82,
17:06:26,72,11.8,73.0,84.8,5.82,
17:06:27,72,11.8,73.0,84.8,5.82,
17:06:28,72,11.8,73.0,84.8,5.82,
17:06:29,72,11.8,73.0,84.8,5.82,
17:06:30,72,11.8,73.0,84.8,5.82,
17:06:31,72,11.8,73.0,84.8,5.82,
17:06:32,72,11.8,73.0,84.8,5.82,
17:06:34,72,11.8,73.0,84.8,5.82,
17:06:35,72,11.8,73.0,84.8,5.82,
17:06:36,72,11.8,73.0,84.8,5.82,
17:06:37,72,11.8,73.0,84.8,5.82,
17:06:38,72,11.8,73.0,84.8,5.82,
17:06:39,72,11.8,73.0,84.8,5.82,
17:06:40,72,11.8,73.0,84.8,5.82,
17:06:41,72,11.8,73.0,84.8,5.82,
17:06:42,72,11.8,73.0,84.8,5.82,
17:06:43,72,11.8,73.0,84.8,5.82,
17:06:44,72,11.8,73.0,84.8,5.82,
17:06:45,72,11.8,73.0,84.8,5.82,
17:06:46,72,11.8,73.0,84.8,5.82,
17:06:47,72,11.8,73.0,84.8,5.82,
17:06:48,72,11.8,73.0,84.8,5.82,
17:06:49,72,11.8,73.0,84.8,5.82,
17:06:50,72,11.8,73.0,84.8,5.82,
17:06:51,72,11.8,73.0,84.8,5.82,
17:06:52,72,11.8,73.0,84.8,5.82,
17:06:53,72,11.8,73.0,84.8,5.82,
17:06:54,72,11.8,73.0,84.8,5.82,
17:06:55,72,11.8,73.0,84.8,5.82,
17:06:56,72,11.8,73.0,84.8,5.82,
17:06:57,72,11.8,73.0,84.8,5.82,
17:06:58,72,11.8,73.0,84.8,5.82,
17:06:59,72,11.8,73.0,84.8,5.82,
17:07:00,72,11.8,73.0,84.8,5.82,
17:07:02,72,11.8,73.0,84.8,5.82,
17:07:03,72,11.8,73.0,84.8,5.82,
17:07:04,72,11.8,73.0,84.8,5.82,
17:07:05,72,11.8,73.0,84.8,5.82,
17:07:06,72,11.8,73.0,84.8,5.82,
17:07:07,72,11.8,73.0,84.8,5.82,
17:07:08,72,11.8,73.0,84.8,5.82,
17:07:09,72,11.8,73.0,84.8,5.82,
17:07:10,72,11.8,73.0,84.8,5.82,
17:07:11,72,11.8,73.0,84.8,5.82,
17:07:12,72,11.8,73.0,84.8,5.82,
17:07:13,72,11.8,73.0,84.8,5.82,
17:07:14,72,11.8,73.0,84.8,5.82,
17:07:15,72,11.8,73.0,84.8,5.82,
17:07:16,72,11.8,73.0,84.8,5.82,
17:07:17,73,11.8,74.5,86.2,5.92,
17:07:18,73,11.8,74.5,86.2,5.92,
17:07:19,73,11.8,74.5,86.2,5.92,
17:07:20,73,11.8,74.5,86.2,5.92,
17:07:21,73,11.8,74.5,86.2,5.92,
17:07:22,73,11.8,74.5,86.2,5.92,
17:07:23,73,11.8,74.5,86.2,5.92,
17:07:24,73,11.8,74.5,86.2,5.92,
17:07:25,73,11.8,74.5,86.2,5.92,
17:07:26,73,11.8,74.5,86.2,5.92,
17:07:27,73,11.8,74.5,86.2,5.92,
17:07:28,73,11.8,74.5,86.2,5.92,
17:07:29,73,11.8,74.5,86.2,5.92,
17:07:31,73,11.8,74.5,86.2,5.92,
17:07:32,73,11.8,74.5,86.2,5.92,
17:07:33,73,11.8,74.5,86.2,5.92,
17:07:34,73,11.8,74.5,86.2,5.92,
17:07:35,73,11.8,74.5,86.2,5.92,
17:07:36,73,11.8,74.5,86.2,5.92,
17:07:37,73,11.8,74.5,86.2,5.92,
17:07:38,73,11.8,74.5,86.2,5.92,
17:07:39,73,11.8,74.5,86.2,5.92,
17:07:40,73,11.8,74.5,86.2,5.92,
17:07:41,73,11.8,74.5,86.2,5.92,
17:07:42,73,11.8,74.5,86.2,5.92,
17:07:43,73,11.8,74.5,86.2,5.92,
17:07:44,73,11.8,74.5,86.2,5.92,
17:07:45,73,11.8,74.5,86.2,5.92,
17:07:46,73,11.8,74.5,86.2,5.92,
17:07:47,73,11.8,74.5,86.2,5.92,
17:07:48,73,11.8,74.5,86.2,5.92,
17:07:49,73,11.8,74.5,86.2,5.92,
17:07:50,73,11.8,74.5,86.2,5.92,
17:07:51,73,11.8,74.5,86.2,5.92,
17:07:52,73,11.8,74.5,86.2,5.92,
17:07:53,73,11.8,74.5,86.2,5.92,
17:07:54,73,11.8,74.5,86.2,5.92,
17:07:55,73,11.8,74.5,86.2,5.92,
17:07:56,73,11.8,74.5,86.2,5.92,
17:07:57,73,11.8,74.5,86.2,5.92,
17:07:58,73,11.8,74.5,86.2,5.92,
17:08:00,73,11.8,74.5,86.2,5.92,
17:08:01,73,11.8,74.5,86.2,5.92,
17:08:02,73,11.8,74.5,86.2,5.92,
17:08:03,73,11.8,74.5,86.2,5.92,
17:08:04,73,11.8,74.5,86.2,5.92,
17:08:05,73,11.8,74.5,86.2,5.92,
17:08:06,73,11.8,74.5,86.2,5.92,
17:08:07,73,11.8,74.5,86.2,5.92,
17:08:08,73,11.8,74.5,86.2,5.92,
17:08:09,73,11.8,74.5,86.2,5.92,
17:08:10,73,11.8,74.5,86.2,5.92,
17:08:11,74,13.7,74.7,88.4,5.93,
17:08:12,74,13.7,74.7,88.4,5.93,
17:08:13,74,13.7,74.7,88.4,5.93,
17:08:14,74,13.7,74.7,88.4,5.93,
17:08:15,74,13.7,74.7,88.4,5.93,
17:08:16,74,13.7,74.7,88.4,5.93,
17:08:17,74,13.7,74.7,88.4,5.93,
17:08:18,74,13.7,74.7,88.4,5.93,
17:08:19,74,13.7,74.7,88.4,5.93,
17:08:20,74,13.7,74.7,88.4,5.93,
17:08:21,74,13.7,74.7,88.4,5.93,
17:08:22,74,13.7,74.7,88.4,5.93,
17:08:23,74,13.7,74.7,88.4,5.93,
17:08:24,74,13.7,74.7,88.4,5.93,
17:08:25,74,13.7,74.7,88.4,5.93,
17:08:26,74,13.7,74.7,88.4,5.93,
17:08:27,74,13.7,74.7,88.4,5.93,
17:08:28,74,13.7,74.7,88.4,5.93,
17:08:30,74,13.7,74.7,88.4,5.93,
17:08:31,74,13.7,74.7,88.4,5.93,
17:08:32,74,13.7,74.7,88.4,5.93,
17:08:33,74,13.7,74.7,88.4,5.93,
17:08:34,74,13.7,74.7,88.4,5.93,
17:08:35,74,13.7,74.7,88.4,5.93,
17:08:36,74,13.7,74.7,88.4,5.93,
17:08:37,74,13.7,74.7,88.4,5.93,
17:08:38,74,13.7,74.7,88.4,5.93,
17:08:39,74,13.7,74.7,88.4,5.93,
17:08:40,74,13.7,74.7,88.4,5.93,
17:08:41,74,13.7,74.7,88.4,5.93,
17:08:42,74,13.7,74.7,88.4,5.93,
17:08:43,74,13.7,74.7,88.4,5.93,
17:08:44,74,13.7,74.7,88.4,5.93,
17:08:45,74,13.7,74.7,88.4,5.93,
17:08:46,74,13.7,74.7,88.4,5.93,
17:08:47,74,13.7,74.7,88.4,5.93,
17:08:48,74,13.7,74.7,88.4,5.93,
17:08:49,74,13.7,74.7,88.4,5.93,
17:08:50,74,13.7,74.7,88.4,5.93,
17:08:51,74,13.7,74.7,88.4,5.93,
17:08:52,74,13.7,74.7,88.4,5.93,
17:08:53,74,13.7,74.7,88.4,5.93,
17:08:54,74,13.7,74.7,88.4,5.93,
17:08:55,74,13.7,74.7,88.4,5.93,
17:08:56,74,13.7,74.7,88.4,5.93,
17:08:58,74,13.7,74.7,88.4,5.93,
17:08:59,74,13.7,74.7,88.4,5.93,
17:09:00,74,13.7,74.7,88.4,5.93,
17:09:01,74,13.7,74.7,88.4,5.93,
17:09:02,74,13.7,74.7,88.4,5.93,
17:09:03,74,13.7,74.7,88.4,5.93,
17:09:04,75,7.8,74.8,82.6,5.92,
17:09:05,75,7.8,74.8,82.6,5.92,
17:09:06,75,7.8,74.8,82.6,5.92,
17:09:07,75,7.8,74.8,82.6,5.92,
17:09:08,75,7.8,74.8,82.6,5.92,
17:09:09,75,7.8,74.8,82.6,5.92,
17:09:10,75,7.8,74.8,82.6,5.92,
17:09:11,75,7.8,74.8,82.6,5.92,
17:09:12,75,7.8,74.8,82.6,5.92,
17:09:13,75,7.8,74.8,82.6,5.92,
17:09:14,75,7.8,74.8,82.6,5.92,
17:09:15,75,7.8,74.8,82.6,5.92,
17:09:16,75,7.8,74.8,82.6,5.92,
17:09:17,75,7.8,74.8,82.6,5.92,
17:09:18,75,7.8,74.8,82.6,5.92,
17:09:19,75,7.8,74.8,82.6,5.92,
17:09:20,75,7.8,74.8,82.6,5.92,
17:09:21,75,7.8,74.8,82.6,5.92,
17:09:22,75,7.8,74.8,82.6,5.92,
17:09:23,75,7.8,74.8,82.6,5.92,
17:09:24,75,7.8,74.8,82.6,5.92,
17:09:25,75,7.8,74.8,82.6,5.92,
17:09:27,75,7.8,74.8,82.6,5.92,
17:09:28,75,7.8,74.8,82.6,5.92,
17:09:29,75,7.8,74.8,82.6,5.92,
17:09:30,75,7.8,74.8,82.6,5.92,
17:09:31,75,7.8,74.8,82.6,5.92,
17:09:32,75,7.8,74.8,82.6,5.92,
17:09:33,75,7.8,74.8,82.6,5.92,
17:09:34,75,7.8,74.8,82.6,5.92,
17:09:35,75,7.8,74.8,82.6,5.92,
17:09:36,75,7.8,74.8,82.6,5.92,
17:09:37,75,7.8,74.8,82.6,5.92,
17:09:38,75,7.8,74.8,82.6,5.92,
17:09:39,75,7.8,74.8,82.6,5.92,
17:09:40,75,7.8,74.8,82.6,5.92,
17:09:41,75,7.8,74.8,82.6,5.92,
17:09:42,75,7.8,74.8,82.6,5.92,
17:09:43,75,7.8,74.8,82.6,5.92,
17:09:44,75,7.8,74.8,82.6,5.92,
17:09:45,75,7.8,74.8,82.6,5.92,
17:09:46,75,7.8,74.8,82.6,5.92,
17:09:47,75,7.8,74.8,82.6,5.92,
17:09:48,75,7.8,74.8,82.6,5.92,
17:09:49,75,7.8,74.8,82.6,5.92,
17:09:50,75,7.8,74.8,82.6,5.92,
17:09:51,75,7.8,74.8,82.6,5.92,
17:09:52,75,7.8,74.8,82.6,5.92,
17:09:53,75,7.8,74.8,82.6,5.92,
17:09:54,75,7.8,74.8,82.6,5.92,
17:09:55,75,7.8,74.8,82.6,5.92,
17:09:57,75,7.8,74.8,82.6,5.92,
17:09:58,76,7.1,75.0,82.1,5.92,
17:09:59,76,7.1,75.0,82.1,5.92,
17:10:00,76,7.1,75.0,82.1,5.92,
17:10:01,76,7.1,75.0,82.1,5.92,
17:10:02,76,7.1,75.0,82.1,5.92,
17:10:03,76,7.1,75.0,82.1,5.92,
17:10:04,76,7.1,75.0,82.1,5.92,
17:10:05,76,7.1,75.0,82.1,5.92,
17:10:06,76,7.1,75.0,82.1,5.92,
17:10:07,76,7.1,75.0,82.1,5.92,
17:10:08,76,7.1,75.0,82.1,5.92,
17:10:09,76,7.1,75.0,82.1,5.92,
17:10:10,76,7.1,75.0,82.1,5.92,
17:10:11,76,7.1,75.0,82.1,5.92,
17:10:12,76,7.1,75.0,82.1,5.92,
17:10:13,76,7.1,75.0,82.1,5.92,
17:10:14,76,7.1,75.0,82.1,5.92,
17:10:15,76,7.1,75.0,82.1,5.92,
17:10:16,76,7.1,75.0,82.1,5.92,
17:10:17,76,7.1,75.0,82.1,5.92,
17:10:18,76,7.1,75.0,82.1,5.92,
17:10:19,76,7.1,75.0,82.1,5.92,
17:10:20,76,7.1,75.0,82.1,5.92,
17:10:21,76,7.1,75.0,82.1,5.92,
17:10:22,76,7.1,75.0,82.1,5.92,
17:10:23,76,7.1,75.0,82.1,5.92,
17:10:25,76,7.1,75.0,82.1,5.92,
17:10:26,76,7.1,75.0,82.1,5.92,
17:10:27,76,7.1,75.0,82.1,5.92,
17:10:28,76,7.1,75.0,82.1,5.92,
17:10:29,76,7.1,75.0,82.1,5.92,
17:10:30,76,7.1,75.0,82.1,5.92,
17:10:31,76,7.1,75.0,82.1,5.92,
17:10:32,76,7.1,75.0,82.1,5.92,
17:10:33,76,7.1,75.0,82.1,5.92,
17:10:34,76,7.1,75.0,82.1,5.92,
17:10:35,76,7.1,75.0,82.1,5.92,
17:10:36,76,7.1,75.0,82.1,5.92,
17:10:37,76,7.1,75.0,82.1,5.92,
17:10:38,76,7.1,75.0,82.1,5.92,
17:10:39,76,7.1,75.0,82.1,5.92,
17:10:40,76,7.1,75.0,82.1,5.92,
17:10:41,76,7.1,75.0,82.1,5.92,
17:10:42,76,7.1,75.0,82.1,5.92,
17:10:43,76,7.1,75.0,82.1,5.92,
17:10:44,76,7.1,75.0,82.1,5.92,
17:10:45,76,7.1,75.0,82.1,5.92,
17:10:46,76,7.1,75.0,82.1,5.92,
17:10:47,76,7.1,75.0,82.1,5.92,
17:10:48,76,7.1,75.0,82.1,5.92,
17:10:49,76,7.1,75.0,82.1,5.92,
17:10:50,76,7.1,75.0,82.1,5.92,
17:10:51,77,6.9,72.1,79.0,5.67,
17:10:52,77,6.9,72.1,79.0,5.67,
17:10:53,77,6.9,72.1,79.0,5.67,
17:10:55,77,6.9,72.1,79.0,5.67,
17:10:56,77,6.9,72.1,79.0,5.67,
17:10:57,77,6.9,72.1,79.0,5.67,
17:10:58,77,6.9,72.1,79.0,5.67,
17:10:59,77,6.9,72.1,79.0,5.67,
17:11:00,77,6.9,72.1,79.0,5.67,
17:11:01,77,6.9,72.1,79.0,5.67,
17:11:02,77,6.9,72.1,79.0,5.67,
17:11:03,77,6.9,72.1,79.0,5.67,
17:11:04,77,6.9,72.1,79.0,5.67,
17:11:05,77,6.9,72.1,79.0,5.67,
17:11:06,77,6.9,72.1,79.0,5.67,
17:11:07,77,6.9,72.1,79.0,5.67,
17:11:08,77,6.9,72.1,79.0,5.67,
17:11:09,77,6.9,72.1,79.0,5.67,
17:11:10,77,6.9,72.1,79.0,5.67,
17:11:11,77,6.9,72.1,79.0,5.67,
17:11:12,77,6.9,72.1,79.0,5.67,
17:11:13,77,6.9,72.1,79.0,5.67,
17:11:14,77,6.9,72.1,79.0,5.67,
17:11:15,77,6.9,72.1,79.0,5.67,
17:11:16,77,6.9,72.1,79.0,5.67,
17:11:17,77,6.9,72.1,79.0,5.67,
17:11:18,77,6.9,72.1,79.0,5.67,
17:11:19,77,6.9,72.1,79.0,5.67,
17:11:20,77,6.9,72.1,79.0,5.67,
17:11:21,77,6.9,72.1,79.0,5.67,
17:11:22,77,6.9,72.1,79.0,5.67,
17:11:24,77,6.9,72.1,79.0,5.67,
17:11:25,77,6.9,72.1,79.0,5.67,
17:11:26,77,6.9,72.1,79.0,5.67,
17:11:27,77,6.9,72.1,79.0,5.67,
17:11:28,77,6.9,72.1,79.0,5.67,
17:11:29,77,6.9,72.1,79.0,5.67,
17:11:30,77,6.9,72.1,79.0,5.67,
17:11:31,77,6.9,72.1,79.0,5.67,
17:11:32,77,6.9,72.1,79.0,5.67,
17:11:33,77,6.9,72.1,79.0,5.67,
17:11:34,77,6.9,72.1,79.0,5.67,
17:11:35,77,6.9,72.1,79.0,5.67,
17:11:36,77,6.9,72.1,79.0,5.67,
17:11:37,77,6.9,72.1,79.0,5.67,
17:11:38,77,6.9,72.1,79.0,5.67,
17:11:39,77,6.9,72.1,79.0,5.67,
17:11:40,77,6.9,72.1,79.0,5.67,
17:11:41,77,6.9,72.1,79.0,5.67,
17:11:42,77,6.9,72.1,79.0,5.67,
17:11:43,77,6.9,72.1,79.0,5.67,
17:11:44,77,6.9,72.1,79.0,5.67,
17:11:45,77,6.9,72.1,79.0,5.67,
17:11:46,77,6.9,72.1,79.0,5.67,
17:11:47,77,6.9,72.1,79.0,5.67,
17:11:48,77,6.9,72.1,79.0,5.67,
17:11:49,77,6.9,72.1,79.0,5.67,
17:11:50,78,6.6,65.5,72.1,5.15,
17:11:51,78,6.6,65.5,72.1,5.15,
17:11:52,78,6.6,65.5,72.1,5.15,
17:11:54,78,6.6,65.5,72.1,5.15,
17:11:55,78,6.6,65.5,72.1,5.15,
17:11:56,78,6.6,65.5,72.1,5.15,
17:11:57,78,6.6,65.5,72.1,5.15,
17:11:58,78,6.6,65.5,72.1,5.15,
17:11:59,78,6.6,65.5,72.1,5.15,
17:12:00,78,6.6,65.5,72.1,5.15,
17:12:01,78,6.6,65.5,72.1,5.15,
17:12:02,78,6.6,65.5,72.1,5.15,
17:12:03,78,6.6,65.5,72.1,5.15,
17:12:04,78,6.6,65.5,72.1,5.15,
17:12:05,78,6.6,65.5,72.1,5.15,
17:12:06,78,6.6,65.5,72.1,5.15,
17:12:07,78,6.6,65.5,72.1,5.15,
17:12:08,78,6.6,65.5,72.1,5.15,
17:12:09,78,6.6,65.5,72.1,5.15,
17:12:10,78,6.6,65.5,72.1,5.15,
17:12:11,78,6.6,65.5,72.1,5.15,
17:12:12,78,6.6,65.5,72.1,5.15,
17:12:13,78,6.6,65.5,72.1,5.15,
17:12:14,78,6.6,65.5,72.1,5.15,
17:12:15,78,6.6,65.5,72.1,5.15,
17:12:16,78,6.6,65.5,72.1,5.15,
17:12:17,78,6.6,65.5,72.1,5.15,
17:12:18,78,6.6,65.5,72.1,5.15,
17:12:19,78,6.6,65.5,72.1,5.15,
17:12:20,78,6.6,65.5,72.1,5.15,
17:12:21,78,6.6,65.5,72.1,5.15,
17:12:23,78,6.6,65.5,72.1,5.15,
17:12:24,78,6.6,65.5,72.1,5.15,
17:12:25,78,6.6,65.5,72.1,5.15,
17:12:26,78,6.6,65.5,72.1,5.15,
17:12:27,78,6.6,65.5,72.1,5.15,
17:12:28,78,6.6,65.5,72.1,5.15,
17:12:29,78,6.6,65.5,72.1,5.15,
17:12:30,78,6.6,65.5,72.1,5.15,
17:12:31,78,6.6,65.5,72.1,5.15,
17:12:32,78,6.6,65.5,72.1,5.15,
17:12:33,78,6.6,65.5,72.1,5.15,
17:12:34,78,6.6,65.5,72.1,5.15,
17:12:35,78,6.6,65.5,72.1,5.15,
17:12:36,78,6.6,65.5,72.1,5.15,
17:12:37,78,6.6,65.5,72.1,5.15,
17:12:38,78,6.6,65.5,72.1,5.15,
17:12:39,78,6.6,65.5,72.1,5.15,
17:12:40,78,6.6,65.5,72.1,5.15,
17:12:41,78,6.6,65.5,72.1,5.15,
17:12:42,78,6.6,65.5,72.1,5.15,
17:12:43,78,6.6,65.5,72.1,5.15,
17:12:44,78,6.6,65.5,72.1,5.15,
17:12:45,78,6.6,65.5,72.1,5.15,
17:12:46,78,6.6,65.5,72.1,5.15,
17:12:47,78,6.6,65.5,72.1,5.15,
17:12:48,78,6.6,65.5,72.1,5.15,
17:12:49,78,6.6,60.6,67.2,4.77,
17:12:50,78,6.6,60.6,67.2,4.77,
17:12:51,78,6.6,60.6,67.2,4.77,
17:12:53,78,6.6,60.6,67.2,4.77,
17:12:54,79,6.7,60.2,67.0,4.75,
17:12:55,79,6.7,60.2,67.0,4.75,
17:12:56,79,6.7,60.2,67.0,4.75,
17:12:57,79,6.7,60.2,67.0,4.75,
17:12:58,79,6.7,60.2,67.0,4.75,
17:12:59,79,6.7,60.2,67.0,4.75,
17:13:00,79,6.7,60.2,67.0,4.75,
17:13:01,79,6.7,60.2,67.0,4.75,
17:13:02,79,6.7,60.2,67.0,4.75,
17:13:03,79,6.7,60.2,67.0,4.75,
17:13:04,79,6.7,60.2,67.0,4.75,
17:13:05,79,6.7,60.2,67.0,4.75,
17:13:06,79,6.7,60.2,67.0,4.75,
17:13:07,79,6.7,60.2,67.0,4.75,
17:13:08,79,6.7,60.2,67.0,4.75,
17:13:09,79,6.7,60.2,67.0,4.75,
17:13:10,79,6.7,60.2,67.0,4.75,
17:13:11,79,6.7,60.2,67.0,4.75,
17:13:12,79,6.7,60.2,67.0,4.75,
17:13:13,79,6.7,60.2,67.0,4.75,
17:13:14,79,6.7,60.2,67.0,4.75,
17:13:15,79,6.7,60.2,67.0,4.75,
17:13:16,79,6.7,60.2,67.0,4.75,
17:13:17,79,6.7,60.2,67.0,4.75,
17:13:18,79,6.7,60.2,67.0,4.75,
17:13:19,79,6.7,60.2,67.0,4.75,
17:13:20,79,6.7,60.2,67.0,4.75,
17:13:21,79,6.7,60.2,67.0,4.75,
17:13:23,79,6.7,60.2,67.0,4.75,
17:13:24,79,6.7,60.2,67.0,4.75,
17:13:25,79,6.7,60.2,67.0,4.75,
17:13:26,79,6.7,60.2,67.0,4.75,
17:13:27,79,6.7,60.2,67.0,4.75,
17:13:28,79,6.7,60.2,67.0,4.75,
17:13:29,79,6.7,60.2,67.0,4.75,
17:13:30,79,6.7,60.2,67.0,4.75,
17:13:31,79,6.7,60.2,67.0,4.75,
17:13:32,79,6.7,60.2,67.0,4.75,
17:13:33,79,6.7,60.2,67.0,4.75,
17:13:34,79,6.7,60.2,67.0,4.75,
17:13:35,79,6.7,60.2,67.0,4.75,
17:13:36,79,6.7,60.2,67.0,4.75,
17:13:37,79,6.7,60.2,67.0,4.75,
17:13:38,79,6.7,60.2,67.0,4.75,
17:13:39,79,6.7,60.2,67.0,4.75,
17:13:40,79,6.7,60.2,67.0,4.75,
17:13:41,79,6.7,60.2,67.0,4.75,
17:13:42,79,6.7,60.2,67.0,4.75,
17:13:43,79,6.7,60.2,67.0,4.75,
17:13:44,79,6.7,60.2,67.0,4.75,
17:13:45,79,6.7,60.2,67.0,4.75,
17:13:46,79,6.7,60.2,67.0,4.75,
17:13:47,79,6.7,60.2,67.0,4.75,
